grid_id,lat_grid,lon_grid,accident_count,avg_severity,latitude,longitude,predicted_count,risk_level
21.523536_39.661493,21.523535752784763,39.66149258577142,1,3.0,21.52383646,39.665783,1.007442311041449,Low
21.523536_39.782103,21.523535752784763,39.78210289043561,2,2.5,21.5270158,39.7866434,2.136479500891266,High
21.523536_39.786927,21.523535752784763,39.786927302622175,5,2.2,21.5254535,39.7882388,5.006111111111111,High
21.523536_39.791752,21.523535752784763,39.79175171480874,1,2.0,21.5252845,39.7920178,1.0277904803553748,Low
21.523536_39.801401,21.523535752784763,39.80140053918188,1,2.0,21.524703,39.803837,1.052188598308674,Low
21.523536_40.269369,21.523535752784763,40.26936852127893,1,2.0,21.52598,40.27095,1.0192194864229258,Low
21.528027_39.222471,21.52802730865972,39.22247107679378,1,2.0,21.53103,39.22433,1.005733639205541,Low
21.528027_39.772454,21.52802730865972,39.77245406606247,1,2.0,21.530258,39.777038,1.0390419470708105,Low
21.528027_39.777278,21.52802730865972,39.77727847824904,1,2.0,21.529025,39.779899,1.0277130432484567,Low
21.528027_39.782103,21.52802730865972,39.78210289043561,2,2.5,21.5304655,39.784302,2.0014795008912656,High
21.532519_39.183876,21.532518864534676,39.18387577930124,10,2.5,21.5351296,39.1872512,3.41,High
21.532519_39.203173,21.532518864534676,39.203173428047506,1,2.0,21.53502,39.20596,1.001402380952381,Low
21.532519_39.207998,21.532518864534676,39.20799784023408,1,3.0,21.5363,39.2119,1.0160973379026543,Low
21.532519_39.212822,21.532518864534676,39.212822252420644,1,2.0,21.53335,39.2167,1.005733639205541,Low
21.532519_39.468516,21.532518864534676,39.46851609830872,1,2.0,21.53462,39.47326,1.0128729528882514,Low
21.532519_39.970255,21.532518864534676,39.97025496571174,1,3.0,21.536404,39.970674,1.1536233547335129,Medium
21.532519_40.25972,21.532518864534676,40.25971969690579,1,2.0,21.53336,40.26217,1.0192194864229258,Low
21.53701_39.256242,21.53701042040963,39.25624196209975,1,3.0,21.5384064,39.2593408,1.105889004569321,Low
21.53701_39.777278,21.53701042040963,39.77727847824904,1,3.0,21.5396975,39.7794071,1.0713568095429111,Low
21.53701_39.946133,21.53701042040963,39.9461329047789,1,3.0,21.540689,39.949703,1.208961005370395,Medium
21.53701_40.250071,21.53701042040963,40.25007087253265,1,2.0,21.54107,40.25239,1.0192194864229258,Low
21.541502_39.203173,21.541501976284586,39.203173428047506,4,2.25,21.543295,39.203885,4.253402777777778,High
21.541502_39.207998,21.541501976284586,39.20799784023408,1,2.0,21.54404,39.2113,1.001402380952381,Low
21.541502_39.222471,21.541501976284586,39.22247107679378,1,2.0,21.54358,39.22596,1.005733639205541,Low
21.541502_39.478165,21.541501976284586,39.478164922681856,2,2.0,21.545099999999998,39.481125,1.0178729528882515,Low
21.541502_40.148758,21.541501976284586,40.14875821661474,1,2.0,21.54583,40.1511,1.0292194864229258,Low
21.541502_40.17288,21.541501976284586,40.17288027754758,1,3.0,21.54506,40.17334,1.0878875362556943,Low
21.541502_40.177705,21.541501976284586,40.17770468973414,1,2.0,21.54425,40.18112,1.0192194864229258,Low
21.541502_40.192178,21.541501976284586,40.192177926293844,1,2.0,21.54247,40.19341,1.0192194864229258,Low
21.545994_39.092212,21.54599353215954,39.092211947756454,1,2.0,21.5467507,39.09408,1.001402380952381,Low
21.545994_39.473341,21.54599353215954,39.47334051049529,1,3.0,21.548895,39.47487,1.018282147436559,Low
21.545994_39.68079,21.54599353215954,39.68079023451769,1,2.0,21.549335,39.682148,1.0939567938786086,Low
21.545994_39.772454,21.54599353215954,39.77245406606247,1,2.0,21.549416,39.776981,1.054553102581966,Low
21.545994_39.777278,21.54599353215954,39.77727847824904,1,2.0,21.547424,39.77776,1.0640419470708107,Low
21.545994_39.791752,21.54599353215954,39.79175171480874,1,2.0,21.550376,39.792316,1.0583016358665303,Low
21.545994_39.825523,21.54599353215954,39.82552260011472,1,2.0,21.547979,39.8292228,1.1100562113531502,Low
21.545994_39.946133,21.54599353215954,39.9461329047789,2,2.0,21.548077,39.947651,1.4993505150917616,Medium
21.545994_39.950957,21.54599353215954,39.95095731696547,1,2.0,21.5502654,39.9520585,1.1484528348587153,Medium
21.550485_39.164578,21.550485088034495,39.164578130554965,1,2.0,21.55338,39.16568,1.018277380952381,Low
21.550485_39.169403,21.550485088034495,39.16940254274154,1,2.0,21.552,39.17011,1.0024440476190477,Low
21.550485_39.207998,21.550485088034495,39.20799784023408,2,2.5,21.553069999999998,39.211145,2.401666666666667,High
21.550485_39.217647,21.550485088034495,39.21764666460721,1,2.0,21.55175,39.2177,1.0076086392055408,Low
21.550485_39.444394,21.550485088034495,39.44439403737588,1,2.0,21.551206,39.44503,1.0130698637366389,Low
21.550485_39.511936,21.550485088034495,39.511935807987825,1,2.0,21.55079,39.51233,1.0349402605805593,Low
21.550485_39.531233,21.550485088034495,39.5312334567341,1,2.0,21.5532,39.53342,1.0750532726354975,Low
21.550485_39.772454,21.550485088034495,39.77245406606247,2,2.0,21.553363599999997,39.7760665,1.5343856610283075,Medium
21.550485_39.782103,21.550485088034495,39.78210289043561,1,2.0,21.551529,39.785034,1.0337733339797377,Low
21.550485_39.786927,21.550485088034495,39.786927302622175,1,2.0,21.5535975,39.79023,1.094383163132589,Low
21.550485_39.946133,21.550485088034495,39.9461329047789,2,3.0,21.5535943,39.947011950000004,1.462093685499803,Medium
21.550485_40.153583,21.550485088034495,40.1535826288013,1,2.0,21.55118,40.15542,1.0591188819100361,Low
21.554977_39.164578,21.554976643909452,39.164578130554965,1,2.0,21.55546,39.16587,1.018277380952381,Low
21.554977_39.207998,21.554976643909452,39.20799784023408,1,3.0,21.55578,39.21237,1.0155159425538172,Low
21.554977_39.290013,21.554976643909452,39.29001284740572,1,2.0,21.5575,39.29307,1.055231374903077,Low
21.554977_39.76763,21.554976643909452,39.76762965387591,1,3.0,21.5571053,39.770897,1.0375839105395182,Low
21.554977_39.772454,21.554976643909452,39.77245406606247,2,2.0,21.555981000000003,39.775146500000005,1.6800952622671772,High
21.559468_39.150105,21.559468199784405,39.15010489399526,1,3.0,21.56382,39.15375,1.0748262873814034,Low
21.559468_39.169403,21.559468199784405,39.16940254274154,2,2.5,21.561785,39.17235,3.27,High
21.559468_39.207998,21.559468199784405,39.20799784023408,1,3.0,21.56292,39.21158,1.010515942553817,Low
21.559468_39.212822,21.559468199784405,39.212822252420644,1,2.0,21.56382,39.21353,1.191651649958229,Medium
21.559468_39.256242,21.559468199784405,39.25624196209975,1,2.0,21.56237,39.2604,1.0237546338079149,Low
21.559468_39.261066,21.559468199784405,39.261066374286315,1,2.0,21.56237,39.26558,1.0237546338079149,Low
21.559468_39.270715,21.559468199784405,39.27071519865945,1,2.0,21.56205,39.2712,1.0337546338079149,Low
21.559468_39.362379,21.559468199784405,39.36237903020424,1,2.0,21.56134,39.36413,1.029532099540758,Low
21.559468_39.531233,21.559468199784405,39.5312334567341,1,2.0,21.561551,39.5352,1.0263786417108667,Low
21.559468_39.536058,21.559468199784405,39.536057868920665,1,2.0,21.56292,39.5405,1.0263786417108667,Low
21.559468_39.68079,21.559468199784405,39.68079023451769,1,3.0,21.56371,39.683064,1.005236111111111,Low
21.559468_39.772454,21.559468199784405,39.77245406606247,5,2.6,21.5616526,39.77356640000001,4.404345238095238,High
21.559468_39.777278,21.559468199784405,39.77727847824904,1,2.0,21.561966,39.78117,1.0805100810260164,Low
21.56396_39.140456,21.56395975565936,39.14045606962213,1,3.0,21.56422,39.1445,1.0931978920202605,Low
21.56396_39.183876,21.56395975565936,39.18387577930124,3,2.3333333333333335,21.5678976,39.18615893333333,3.1375418035030105,High
21.56396_39.203173,21.56395975565936,39.203173428047506,1,2.0,21.5646208,39.206912,1.0124440476190477,Low
21.56396_39.207998,21.56395975565936,39.20799784023408,1,2.0,21.5645,39.21148,1.0124440476190477,Low
21.56396_39.212822,21.56395975565936,39.212822252420644,1,2.0,21.5663,39.213,1.206388492063492,Medium
21.56396_39.251418,21.56395975565936,39.251417549913185,1,2.0,21.564,39.2532,1.0905534507071704,Low
21.56396_39.386501,21.56395975565936,39.38650109113707,1,2.0,21.56431,39.39048,1.056407099540758,Low
21.56396_39.806225,21.56395975565936,39.80622495136844,1,2.0,21.5646208,39.810535,1.0539522620587325,Low
21.56396_39.864118,21.56395975565936,39.86411789760726,1,2.0,21.5678976,39.864948,1.0745016084639611,Low
21.568451_39.159754,21.568451311534314,39.1597537183684,1,2.0,21.57193,39.16411,1.413078063633227,Medium
21.568451_39.183876,21.568451311534314,39.18387577930124,3,2.3333333333333335,21.5711744,39.1872512,3.1375418035030105,High
21.568451_39.198349,21.568451311534314,39.19834901586094,1,2.0,21.5711744,39.2003584,1.375777380952381,Medium
21.568451_39.207998,21.568451311534314,39.20799784023408,3,2.0,21.57117666666667,39.21174,2.3210214285714286,High
21.568451_39.241769,21.568451311534314,39.24176872554005,3,2.0,21.571659999999998,39.245235666666666,2.450009757531659,High
21.568451_39.420272,21.568451311534314,39.42027197644305,1,2.0,21.57105,39.42476,1.1251535719408399,Medium
21.568451_39.545707,21.568451311534314,39.5457066932938,1,2.0,21.57022,39.55023,1.0413786417108666,Low
21.568451_39.555356,21.568451311534314,39.55535551766693,1,2.0,21.57253,39.5558,1.1080112237230773,Low
21.568451_39.76763,21.568451311534314,39.76762965387591,1,3.0,21.572685,39.769402,1.0275839105395181,Low
21.568451_39.926835,21.568451311534314,39.92683525603263,1,3.0,21.568542,39.92981,1.221282373726679,Medium
21.572943_39.1887,21.57294286740927,39.188700191487804,1,3.0,21.5744512,39.190528,1.010515942553817,Low
21.572943_39.193525,21.57294286740927,39.19352460367437,1,2.0,21.5744512,39.1938048,1.4609008658310287,Medium
21.572943_39.212822,21.57294286740927,39.212822252420644,4,2.0,21.5740625,39.2143875,3.042255904067646,High
21.572943_39.222471,21.57294286740927,39.22247107679378,3,2.3333333333333335,21.574039999999997,39.22479,3.0131418035030113,High
21.572943_39.23212,21.57294286740927,39.23211990116691,2,2.0,21.573325,39.233895000000004,2.047617655219719,High
21.572943_39.251418,21.57294286740927,39.251417549913185,2,2.0,21.575495,39.25264,1.879605861457926,High
21.572943_39.391326,21.57294286740927,39.39132550332364,2,2.0,21.5759,39.39399,1.6055031118919336,High
21.572943_39.574653,21.57294286740927,39.574653166413206,1,2.0,21.5767,39.577507,1.1560709176453328,Medium
21.572943_39.762805,21.57294286740927,39.762805241689335,4,2.25,21.5747226,39.76654965,4.118311321195144,High
21.572943_39.76763,21.57294286740927,39.76762965387591,2,2.5,21.5739396,39.768094399999995,2.0014795008912656,High
21.572943_39.801401,21.57294286740927,39.80140053918188,1,3.0,21.574505,39.802733,1.0551155598180686,Low
21.572943_39.926835,21.57294286740927,39.92683525603263,1,2.0,21.573149,39.928921,1.191125623891613,Medium
21.577434_39.169403,21.577434423284227,39.16940254274154,3,2.3333333333333335,21.578820266666668,39.174144,4.005142857142857,High
21.577434_39.757981,21.577434423284227,39.75798082950277,2,3.0,21.5798195,39.761148500000004,1.032583910539518,Low
21.577434_39.811049,21.577434423284227,39.811049363555014,1,3.0,21.577728,39.813118,1.0551155598180686,Low
21.581926_39.207998,21.58192597915918,39.20799784023408,2,2.5,21.585416,39.2119985,2.401666666666667,High
21.581926_39.212822,21.58192597915918,39.212822252420644,1,2.0,21.58235,39.21575,1.3507737907508557,Medium
21.581926_39.217647,21.58192597915918,39.21764666460721,2,2.0,21.584744999999998,39.22094,1.2935567994088641,Medium
21.581926_39.261066,21.58192597915918,39.261066374286315,3,2.3333333333333335,21.58500666666667,39.26401,3.0731418035030114,High
21.581926_39.314135,21.58192597915918,39.31413490833856,1,2.0,21.58558,39.31595,1.0734160576418355,Low
21.581926_39.410623,21.58192597915918,39.41062315206991,1,2.0,21.58593,39.41342,1.0678492317841113,Low
21.581926_39.579478,21.58192597915918,39.57947757859977,1,2.0,21.58228,39.58361,1.0637454367425851,Low
21.581926_39.700088,21.58192597915918,39.70008788326396,1,2.0,21.5823233,39.700418,1.149556338470343,Medium
21.581926_39.757981,21.58192597915918,39.75798082950277,1,2.0,21.583063,39.75869,1.3040121804335172,Medium
21.581926_39.772454,21.58192597915918,39.77245406606247,2,2.5,21.58571285,39.776703499999996,2.0014795008912656,High
21.581926_39.801401,21.58192597915918,39.80140053918188,1,2.0,21.586145,39.80209,1.0540705482081327,Low
21.581926_39.950957,21.58192597915918,39.95095731696547,1,2.0,21.585726,39.9553324,1.1163718333905985,Medium
21.581926_40.114987,21.58192597915918,40.11498733130877,2,2.0,21.582863500000002,40.117586,1.4688430353615072,Medium
21.586418_39.154929,21.586417535034137,39.154929306181835,1,2.0,21.5905,39.15509,1.0338922078223707,Low
21.586418_39.420272,21.586417535034137,39.42027197644305,1,2.0,21.5885,39.42145,1.0394401408750205,Low
21.586418_39.574653,21.586417535034137,39.574653166413206,1,3.0,21.5879,39.57504,1.0402361111111111,Low
21.586418_39.777278,21.586417535034137,39.77727847824904,1,2.0,21.587521,39.77956,1.0545907262081642,Low
21.586418_39.782103,21.586417535034137,39.78210289043561,2,3.0,21.589530699999997,39.7825905,1.501979536814396,Medium
21.586418_39.950957,21.586417535034137,39.95095731696547,1,2.0,21.5908352,39.952015,1.0815177961235176,Low
21.586418_39.994377,21.586417535034137,39.99437702664458,1,2.0,21.586565,39.9988419,1.200763410158605,Medium
21.586418_40.110163,21.586417535034137,40.110162919122196,1,2.0,21.589123,40.113182,1.1397699665025234,Medium
21.586418_40.187354,21.586417535034137,40.18735351410728,1,2.0,21.59069,40.1915,1.055175559082458,Low
21.590909_39.198349,21.59090909090909,39.19834901586094,1,3.0,21.59523,39.20308,1.010515942553817,Low
21.590909_39.207998,21.59090909090909,39.20799784023408,1,2.0,21.5951,39.21126,1.0988922078223708,Low
21.590909_39.270715,21.59090909090909,39.27071519865945,2,2.0,21.593795,39.273915,1.556561401313027,Medium
21.590909_39.299662,21.59090909090909,39.29966167177886,1,2.0,21.59498,39.30175,1.0794960522519685,Low
21.590909_39.323784,21.59090909090909,39.323783732711696,1,3.0,21.59229,39.32582,1.0069603076142812,Low
21.590909_39.593951,21.59090909090909,39.593950815159474,2,2.5,21.59309,39.595600000000005,2.0003030303030305,High
21.590909_39.690439,21.59090909090909,39.690439058890824,1,3.0,21.594392,39.6910571,1.000236111111111,Low
21.590909_39.782103,21.59090909090909,39.78210289043561,3,2.6666666666666665,21.592792333333335,39.78369133333334,3.285077380952381,High
21.590909_39.936484,21.59090909090909,39.93648408040577,1,3.0,21.591684,39.939583,1.2225997665647075,Medium
21.590909_39.999201,21.59090909090909,39.99920143883114,1,2.0,21.59506,40.00166,1.3504094908845636,Medium
21.590909_40.013675,21.59090909090909,40.013674675390845,2,2.0,21.595104999999997,40.0166,1.50414328300084,Medium
21.590909_40.404452,21.59090909090909,40.40445206250281,1,2.0,21.59266,40.4077,1.1043247654316644,Low
21.590909_40.539536,21.59090909090909,40.539535603726705,1,3.0,21.59482,40.54,1.146765842707932,Medium
21.595401_39.1887,21.595400646784046,39.188700191487804,1,2.0,21.5968233,39.1928612,1.0341088744890377,Low
21.595401_39.400974,21.595400646784046,39.40097432769677,1,2.0,21.59568,39.40274,1.0458378374372892,Low
21.595401_39.738683,21.595400646784046,39.7386831807565,1,2.0,21.5985528,39.7416677,1.1051910871115653,Low
21.595401_39.782103,21.595400646784046,39.78210289043561,1,3.0,21.596294,39.78661,1.0729660673754573,Low
21.595401_39.796576,21.595400646784046,39.79657612699531,1,3.0,21.598326,39.799294,1.034328424539554,Low
21.595401_39.801401,21.595400646784046,39.80140053918188,1,2.0,21.5974623,39.804946,1.0644246656295002,Low
21.599892_39.695263,21.599892202659,39.69526347107739,1,2.0,21.60267,39.69712,1.0976721337918156,Low
21.599892_39.786927,21.599892202659,39.786927302622175,1,3.0,21.6015737,39.7909921,1.044406745341559,Low
21.599892_39.825523,21.599892202659,39.82552260011472,1,3.0,21.603243,39.826035,1.0924998538678286,Low
21.604384_39.72421,21.604383758533956,39.7242099441968,1,2.0,21.6086664,39.7267053,1.091200244620723,Low
21.604384_39.806225,21.604383758533956,39.80622495136844,2,2.5,21.6069022,39.80804945,2.0064795008912655,High
21.604384_39.811049,21.604383758533956,39.811049363555014,1,3.0,21.60878,39.812366,1.034328424539554,Low
21.604384_39.984728,21.604383758533956,39.98472820227144,1,2.0,21.606656,39.987568,1.1716034968785702,Medium
21.604384_40.114987,21.604383758533956,40.11498733130877,1,2.0,21.6071839,40.1191417,1.101645911877811,Low
21.608875_39.690439,21.608875314408913,39.690439058890824,1,2.0,21.61314047,39.6913206,1.0428388004584823,Low
21.608875_39.729034,21.608875314408913,39.729034356383366,1,2.0,21.612362,39.72924,1.091200244620723,Low
21.608875_39.811049,21.608875314408913,39.811049363555014,1,2.0,21.6117389,39.812477,1.022445317391531,Low
21.613367_39.690439,21.613366870283865,39.690439058890824,1,2.0,21.6154298,39.6927137,1.0478388004584824,Low
21.613367_39.695263,21.613366870283865,39.69526347107739,2,2.5,21.613949849999997,39.697152849999995,2.011479500891266,High
21.613367_39.700088,21.613366870283865,39.70008788326396,1,2.0,21.616251,39.701538,1.2436726006452234,Medium
21.613367_39.729034,21.613366870283865,39.729034356383366,1,2.0,21.6147409,39.7304661,1.091200244620723,Low
21.613367_40.153583,21.613366870283865,40.1535826288013,1,3.0,21.616486,40.156197,1.0617644192947076,Low
21.613367_40.158407,21.613366870283865,40.158407040987875,1,3.0,21.616548,40.1597,1.0617644192947076,Low
21.617858_39.569829,21.617858426158822,39.569828754226634,1,3.0,21.62104,39.570204,1.000236111111111,Low
21.617858_39.68079,21.617858426158822,39.68079023451769,1,2.0,21.62078,39.68528,1.040616431928187,Low
21.617858_39.685615,21.617858426158822,39.68561464670426,1,2.0,21.6197324,39.6868272,1.040616431928187,Low
21.617858_39.700088,21.617858426158822,39.70008788326396,2,2.0,21.6184364,39.7014899,1.4172387893584706,Medium
21.617858_39.815874,21.617858426158822,39.81587377574158,1,2.0,21.618951,39.8172108,1.0470280137187202,Low
21.617858_40.17288,21.617858426158822,40.17288027754758,1,3.0,21.6199518,40.1773104,1.0774626302174948,Low
21.62235_39.709737,21.622349982033775,39.70973670763709,1,2.0,21.6251423,39.7100149,1.2511561144678696,Medium
21.62235_40.100514,21.622349982033775,40.100514094749066,2,3.0,21.6223818,40.1010478,1.4258061861929603,Medium
21.626842_39.651844,21.62684153790873,39.65184376139828,1,2.0,21.62747,39.65593,1.0286555039672591,Low
21.626842_39.695263,21.62684153790873,39.69526347107739,1,3.0,21.6301238,39.6988492,1.000236111111111,Low
21.626842_40.066743,21.62684153790873,40.06674320944309,1,3.0,21.631231,40.06694,1.1724727425124575,Medium
21.626842_40.250071,21.62684153790873,40.25007087253265,1,2.0,21.630787,40.251583,1.0197335338349256,Low
21.626842_40.279017,21.62684153790873,40.27901734565206,1,3.0,21.630711,40.280912,1.0488384719683366,Low
21.626842_40.443047,21.62684153790873,40.443047359995354,1,3.0,21.6310444,40.4476604,1.073399298786626,Low
21.631333_39.608424,21.631333093783688,39.608424051719176,1,2.0,21.635145,39.611597,1.2316310834140125,Medium
21.631333_40.245246,21.631333093783688,40.24524646034609,1,3.0,21.631341,40.249317,1.0488384719683366,Low
21.631333_40.25972,21.631333093783688,40.25971969690579,1,3.0,21.632383,40.262989,1.0488384719683366,Low
21.631333_40.298315,21.631333093783688,40.29831499439833,1,3.0,21.633553,40.301373,1.0488384719683366,Low
21.635825_39.656668,21.63582464965864,39.656668173584855,1,2.0,21.6384149,39.6582891,1.0286555039672591,Low
21.635825_40.341735,21.63582464965864,40.34173470407744,1,2.0,21.6396374,40.3458343,1.0247335338349257,Low
21.640316_39.159754,21.640316205533598,39.1597537183684,13,2.5384615384615383,21.644,39.1644,10.59,High
21.640316_40.100514,21.640316205533598,40.100514094749066,1,2.0,21.64361,40.102592,1.073608244285294,Low
21.644808_39.632546,21.64480776140855,39.632546112652015,1,2.0,21.6469309,39.6344588,1.029864621529604,Low
21.649299_39.579478,21.649299317283507,39.57947757859977,1,2.0,21.6512757,39.5840675,1.0501285551549102,Low
21.649299_39.618073,21.649299317283507,39.61807287609231,1,2.0,21.6493595,39.620145,1.1849772656800226,Medium
21.649299_39.622897,21.649299317283507,39.62289728827888,1,2.0,21.6495627,39.6268913,1.1105822141221966,Low
21.649299_40.023323,21.649299317283507,40.02332349976398,1,3.0,21.650412,40.027527,1.086010621300336,Low
21.649299_40.028148,21.649299317283507,40.02814791195055,1,2.0,21.6507805,40.028864,1.1942454991872549,Medium
21.653791_39.622897,21.653790873158464,39.62289728827888,3,2.0,21.656126333333333,39.62393599999999,2.098220763746074,High
21.653791_39.772454,21.653790873158464,39.77245406606247,1,3.0,21.65707,39.77246,1.0372432038324322,Low
21.653791_40.013675,21.653790873158464,40.013674675390845,1,2.0,21.653801,40.015255,1.5443827630316802,Medium
21.658282_39.458867,21.658282429033417,39.45886727393559,1,2.0,21.66008,39.46343,1.1009064902799572,Low
21.658282_40.004026,21.658282429033417,40.004025851017715,1,2.0,21.660482,40.006159,1.1560122507815573,Medium
21.662774_39.598775,21.662773984908373,39.598775227346046,1,2.0,21.663052,39.5995244,1.2386527550798099,Medium
21.662774_39.979904,21.662773984908373,39.979903790084876,1,2.0,21.666561,39.983746,1.0741336019851067,Low
21.662774_39.994377,21.662773984908373,39.99437702664458,1,3.0,21.6629956,39.99506,1.086010621300336,Low
21.667266_39.574653,21.667265540783326,39.574653166413206,1,2.0,21.671459,39.57766,1.0438126968283925,Low
21.671757_39.569829,21.671757096658283,39.569828754226634,1,2.0,21.6761291,39.572936,1.0438126968283925,Low
21.676249_39.207998,21.67624865253324,39.20799784023408,1,2.0,21.6803041814084,39.2082467407838,1.0858167679028135,Low
21.676249_39.492638,21.67624865253324,39.49263815924156,1,2.0,21.680395,39.496304,1.0121613922407415,Low
21.676249_39.521585,21.67624865253324,39.52158463236096,1,2.0,21.6800978,39.5231184,1.022716947796297,Low
21.676249_39.56018,21.67624865253324,39.560179929853504,1,2.0,21.677773,39.562046,1.1219185458404914,Medium
21.676249_39.917186,21.67624865253324,39.917186431659495,1,2.0,21.68035,39.91964,1.1514775150573284,Medium
21.68074_39.897889,21.680740208408192,39.89788878291323,1,2.0,21.682058,39.8981101,1.114481949359754,Medium
21.685232_39.280364,21.68523176428315,39.28036402303259,1,2.0,21.687441,39.28466,1.1516576462324886,Medium
21.694215_39.420272,21.694214876033058,39.42027197644305,1,3.0,21.69846,39.4234,1.011968549372523,Low
21.694215_39.579478,21.694214876033058,39.57947757859977,1,2.0,21.695625,39.580616,1.0588126968283926,Low
21.694215_39.825523,21.694214876033058,39.82552260011472,1,2.0,21.69668,39.826118,1.0117068818282113,Low
21.698706_39.970255,21.698706431908015,39.97025496571174,1,2.0,21.699907,39.971851,1.043657411508916,Low
21.703198_39.468516,21.703197987782968,39.46851609830872,1,3.0,21.7048356,39.4709108,1.0038108270902388,Low
21.70769_39.30931,21.707689543657924,39.309310496151994,1,2.0,21.7109098,39.3108051,1.0717591974590397,Low
21.712181_39.56018,21.712181099532877,39.560179929853504,2,2.0,21.71616945,39.56339425,1.5090051016457968,Medium
21.725656_39.569829,21.725655767157743,39.569828754226634,1,2.0,21.726112,39.572651,1.2229396809553768,Medium
21.725656_40.129461,21.725655767157743,40.12946056786847,1,2.0,21.726936,40.13287,1.0392598351125057,Low
21.734639_39.458867,21.734638878907653,39.45886727393559,1,2.0,21.7363979,39.4621121,1.057716947796297,Low
21.752605_39.637371,21.752605102407475,39.63737052483858,1,3.0,21.756851,39.640339,1.000236111111111,Low
21.757097_39.434745,21.75709665828243,39.43474521300275,1,2.0,21.7599761,39.4379869,1.0458278999113326,Low
21.761588_39.627722,21.761588214157385,39.62772170046545,1,2.0,21.763357,39.631121,1.1239005022431074,Medium
21.76608_39.642195,21.766079770032338,39.64219493702515,2,2.0,21.7664752,39.6469029,1.1171758269184324,Medium
21.76608_39.820698,21.766079770032338,39.820698187928144,1,2.0,21.7692,39.824463,1.0204933894382482,Low
21.770571_39.449218,21.770571325907294,39.44921844956245,1,2.0,21.773975,39.451233,1.0365175550837464,Low
21.775063_39.502287,21.77506288178225,39.502286983614695,1,2.0,21.7771627,39.5054388,1.017716947796297,Low
21.788538_39.410623,21.788537549407113,39.41062315206991,1,2.0,21.7902733,39.4142182,1.08190083118763,Low
21.788538_39.511936,21.788537549407113,39.511935807987825,1,3.0,21.789711,39.512264,1.0020292336836454,Low
21.797521_39.251418,21.797520661157026,39.251417549913185,1,2.0,21.80146,39.252108,1.4381676965440644,Medium
21.802012_39.473341,21.80201221703198,39.47334051049529,1,3.0,21.805563,39.4774611,1.007221541375953,Low
21.806504_39.473341,21.806503772906936,39.47334051049529,1,2.0,21.8072636,39.4761243,1.017716947796297,Low
21.815487_39.410623,21.815486884656845,39.41062315206991,1,3.0,21.8177163,39.4113395,1.0559149779439516,Low
21.819978_39.405799,21.819978440531802,39.405798739883345,1,3.0,21.8212312,39.4065112,1.1704506922296658,Medium
21.828962_39.381677,21.82896155228171,39.381676678950505,1,3.0,21.831791,39.384069,1.0119603076142811,Low
21.828962_39.400974,21.82896155228171,39.40097432769677,1,2.0,21.833269,39.40567,1.0176151169019159,Low
21.833453_39.381677,21.833453108156665,39.381676678950505,1,2.0,21.83486,39.3842,1.0591492078110065,Low
21.851419_39.415448,21.851419331656487,39.415447564256475,1,2.0,21.8524858,39.4202379,1.0216834398832821,Low
21.855911_39.376852,21.85591088753144,39.37685226676394,1,2.0,21.858408,39.38073,1.0591492078110065,Low
21.855911_39.429921,21.85591088753144,39.42992080081618,1,3.0,21.859001,39.430843,1.021968549372523,Low
21.864894_39.405799,21.86489399928135,39.405798739883345,1,2.0,21.8688488,39.4103562,1.0169008311876302,Low
21.869386_39.183876,21.869385555156306,39.18387577930124,2,3.0,21.87264,39.1872512,1.010515942553817,Low
21.869386_39.381677,21.869385555156306,39.381676678950505,1,3.0,21.8717894,39.3832451,1.0119603076142811,Low
21.878369_39.357555,21.878368666906216,39.357554618017666,1,3.0,21.8806132,39.3611155,1.0069603076142812,Low
21.88286_39.35273,21.882860222781172,39.3527302058311,1,2.0,21.8844,39.3534,1.0172742078110064,Low
21.896335_39.343081,21.896334890406038,39.343081381457964,1,2.0,21.899965,39.345604,1.0172742078110064,Low
21.896335_39.347906,21.896334890406038,39.347905793644536,1,2.0,21.8994664,39.3485856,1.0172742078110064,Low
